player_id,player_name,team_id,class_year,position,g,ab,r,h,2b,3b,hr,bb,so,sb,ip,er,k,ha,run_date,season,avg,ops,iso
tn-1,Ava Stone,tennessee,JR,INF,12.0,36.0,14.0,16.0,3.0,1.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,2026-02-17,2026,0.4444,1.4405,0.4722
tn-2,Mia Carter,tennessee,SO,P,10.0,20.0,4.0,6.0,1.0,0.0,1.0,2.0,4.0,0.0,45.0,6.0,56.0,22.0,2026-02-17,2026,0.3,0.8636,0.2
ok-1,Lila Reed,oklahoma,SR,OF,12.0,38.0,15.0,18.0,4.0,0.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,2026-02-17,2026,0.4737,1.5086,0.5
ok-2,Emma Hale,oklahoma,JR,P,11.0,18.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,47.0,5.0,62.0,20.0,2026-02-17,2026,0.2222,0.4854,0.0
uc-1,Nora Blake,ucla,SO,INF,12.0,35.0,11.0,14.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2026-02-17,2026,0.4,1.1473,0.2857
uc-2,Ivy Morgan,ucla,JR,P,10.0,16.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,44.0,7.0,49.0,26.0,2026-02-17,2026,0.1875,0.4228,0.0
fs-1,Zoe Perry,florida-state,JR,INF,12.0,34.0,12.0,15.0,3.0,1.0,3.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,2026-02-17,2026,0.4412,1.3529,0.4118
fs-2,Rae Dixon,florida-state,SR,P,10.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,43.0,6.0,51.0,24.0,2026-02-17,2026,0.1333,0.3208,0.0
tx-1,Jade Flynn,texas,SO,OF,12.0,37.0,10.0,13.0,2.0,0.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,2026-02-17,2026,0.3514,0.9676,0.2162
tx-2,Sage Kent,texas,JR,P,10.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,42.0,7.0,48.0,27.0,2026-02-17,2026,0.1429,0.3429,0.0
